# Time-averaged data for fix mydat
# TimeStep v_mtmp v_mden v_mpre
4000 440.669 0.0365397 23.3095
8000 298.582 0.0365397 19.5635
12000 299.899 0.0365397 18.9427
16000 300.137 0.0365397 18.0805
20000 301.54 0.0365397 19.2916
24000 300.29 0.0365397 17.4301
28000 300.332 0.0365397 17.5176
32000 301.402 0.0365397 17.1116
36000 302.412 0.0365397 17.5562
40000 299.557 0.0365397 17.6133
44000 300.157 0.0365397 16.4009
48000 301.709 0.0365397 17.206
52000 299.844 0.0365397 16.9906
56000 299.805 0.0365397 16.8621
60000 300.317 0.0365397 17.2139
64000 301.925 0.0365397 17.0024
68000 298.936 0.0365397 16.9703
72000 301.933 0.0365397 16.6127
76000 298.186 0.0365397 16.567
80000 301.618 0.0365397 16.6446
84000 299.278 0.0365397 15.8903
88000 300.01 0.0365397 17.1565
92000 299.778 0.0365397 17.0499
96000 301.06 0.0365397 17.3154
100000 298.511 0.0365397 17.0372
104000 300.673 0.0365397 17.0971
108000 300.103 0.0365397 17.6667
112000 298.579 0.0365397 17.2615
116000 299.693 0.0365397 17.2966
120000 300.289 0.0365397 17.1312
124000 302.431 0.0365397 17.2997
128000 300.499 0.0365397 17.5654
132000 301.534 0.0365397 16.9656
136000 297.871 0.0365397 17.2952
140000 299.939 0.0365397 17.3383
144000 300.086 0.0365397 18.7492
148000 300.617 0.0365397 17.7555
152000 300.581 0.0365397 17.8595
156000 299.027 0.0365397 18.427
160000 299.727 0.0365397 18.4292
164000 299.946 0.0365397 17.7796
168000 301 0.0365397 18.1486
172000 302.127 0.0365397 17.4653
176000 300.973 0.0365397 18.2911
180000 300.424 0.0365397 17.9498
184000 301.338 0.0365397 18.5626
188000 300.02 0.0365397 17.9657
192000 300.344 0.0365397 17.5562
196000 299.521 0.0365397 18.0161
200000 301.23 0.0365397 18.6868
204000 303.52 0.0365397 18.0878
208000 299.377 0.0365397 18.0898
212000 301.294 0.0365397 18.0291
216000 302.787 0.0365397 18.2278
220000 299.228 0.0365397 18.2656
224000 301.166 0.0365397 18.2174
228000 301.001 0.0365397 18.5141
232000 300.55 0.0365397 18.2115
236000 298.173 0.0365397 18.378
240000 298.158 0.0365397 19.0605
244000 301.379 0.0365397 18.0798
248000 301.748 0.0365397 18.8684
252000 300.904 0.0365397 18.1486
256000 300.791 0.0365397 18.3781
260000 300.229 0.0365397 18.2621
264000 297.237 0.0365397 18.7519
268000 299.483 0.0365397 19.0561
272000 299.287 0.0365397 18.524
276000 300.95 0.0365397 18.7901
280000 301.644 0.0365397 18.8197
284000 300.128 0.0365397 18.8705
288000 299.505 0.0365397 19.2925
292000 300.504 0.0365397 18.8717
296000 298.546 0.0365397 18.4731
300000 300.302 0.0365397 18.8175
304000 298.484 0.0365397 18.3418
308000 299.958 0.0365397 18.931
312000 297.898 0.0365397 18.5425
316000 301.561 0.0365397 18.6285
320000 299.563 0.0365397 19.0238
324000 300.859 0.0365397 18.6389
328000 302.503 0.0365397 19.3615
332000 300.88 0.0365397 19.3195
336000 301.462 0.0365397 18.7943
340000 301.362 0.0365397 19.081
344000 301.845 0.0365397 19.1223
348000 301.143 0.0365397 18.6256
352000 299.598 0.0365397 18.6033
356000 300.174 0.0365397 19.2506
360000 299.501 0.0365397 18.2297
364000 300.881 0.0365397 19.1742
368000 301.569 0.0365397 19.0473
372000 299.051 0.0365397 18.0321
376000 297.588 0.0365397 17.9045
380000 298.75 0.0365397 18.4058
384000 300.406 0.0365397 18.7054
388000 299.774 0.0365397 18.1424
392000 300.881 0.0365397 18.7216
396000 301.801 0.0365397 18.5853
400000 302.151 0.0365397 18.9705
404000 300.381 0.0365397 18.9505
408000 300.088 0.0365397 18.2552
412000 299.83 0.0365397 18.1247
416000 301.348 0.0365397 19.1155
420000 301.164 0.0365397 18.4303
424000 300.964 0.0365397 18.913
428000 301.411 0.0365397 18.2397
432000 300.451 0.0365397 18.3028
436000 298.794 0.0365397 18.7154
440000 299.627 0.0365397 18.9247
444000 299.343 0.0365397 18.5
448000 300.866 0.0365397 18.6198
452000 300.239 0.0365397 18.8767
456000 298.994 0.0365397 18.3846
460000 300.927 0.0365397 18.3188
464000 300.691 0.0365397 18.7354
468000 300.157 0.0365397 18.7173
472000 301.656 0.0365397 19.4056
476000 301.187 0.0365397 18.2327
480000 299.942 0.0365397 19.3786
484000 299.585 0.0365397 18.4568
488000 301.73 0.0365397 18.6577
492000 300.031 0.0365397 18.9608
496000 299.862 0.0365397 18.556
500000 299.839 0.0365397 18.4833
504000 300.928 0.0365397 18.8844
508000 299.079 0.0365397 18.6806
512000 301.13 0.0365397 18.3962
516000 300.959 0.0365397 18.5868
520000 297.847 0.0365397 18.6443
