# Time-averaged data for fix mydat
# TimeStep v_mtmp v_mden v_mpre
4000 629.365 0.0170214 8.06203
8000 299.38 0.0170214 8.82636
12000 302.672 0.0170214 9.38505
16000 298.838 0.0170214 9.3313
20000 300.357 0.0170214 9.026
24000 298.459 0.0170214 8.77906
28000 302.451 0.0170214 9.39128
32000 301.702 0.0170214 8.61215
36000 299.898 0.0170214 9.13591
40000 298.92 0.0170214 8.13956
44000 299.302 0.0170214 8.56972
48000 299.918 0.0170214 8.82413
52000 300.597 0.0170214 8.66774
56000 300.281 0.0170214 8.70681
60000 301.216 0.0170214 8.87055
64000 301.258 0.0170214 8.47298
68000 300.991 0.0170214 8.73871
72000 298.254 0.0170214 8.30765
76000 301.302 0.0170214 8.82514
80000 299.747 0.0170214 8.46495
84000 299.504 0.0170214 8.36929
88000 299.885 0.0170214 8.29157
92000 300.412 0.0170214 8.67079
96000 299.721 0.0170214 8.48038
100000 299.609 0.0170214 8.56062
104000 301.332 0.0170214 8.29434
108000 302.688 0.0170214 8.34313
112000 299.98 0.0170214 8.42954
116000 299.874 0.0170214 8.45061
120000 300.925 0.0170214 8.45993
124000 299.072 0.0170214 8.4341
128000 300.74 0.0170214 8.74938
132000 300.936 0.0170214 8.26272
136000 299.161 0.0170214 8.43023
140000 300.866 0.0170214 8.41537
144000 299.22 0.0170214 8.29253
148000 300.624 0.0170214 8.35275
152000 301.734 0.0170214 8.37916
156000 300.92 0.0170214 8.22446
160000 298.794 0.0170214 8.35549
164000 300.406 0.0170214 8.4743
168000 299.482 0.0170214 8.23621
172000 298.484 0.0170214 8.2507
176000 300.724 0.0170214 8.2385
180000 302.876 0.0170214 8.70713
184000 299.667 0.0170214 8.34836
188000 300.735 0.0170214 8.26867
192000 300.394 0.0170214 8.48803
196000 300.097 0.0170214 8.67891
200000 300.058 0.0170214 8.05025
204000 301.343 0.0170214 8.44989
208000 299.289 0.0170214 8.47289
212000 300.579 0.0170214 8.46935
216000 299.719 0.0170214 8.33117
220000 301.639 0.0170214 8.78498
224000 299.03 0.0170214 8.05056
228000 300.537 0.0170214 8.61855
232000 300.281 0.0170214 8.50242
236000 299.81 0.0170214 8.49277
240000 300.436 0.0170214 8.55848
244000 300.508 0.0170214 8.38113
248000 300.918 0.0170214 8.4209
252000 301.206 0.0170214 8.52049
256000 299.936 0.0170214 8.41421
260000 298.656 0.0170214 8.54885
264000 300.734 0.0170214 8.52243
268000 301.638 0.0170214 8.68162
272000 299.28 0.0170214 8.6199
276000 297.763 0.0170214 8.52732
280000 299.202 0.0170214 8.41904
284000 299.119 0.0170214 8.56149
288000 299.5 0.0170214 8.69758
292000 298.975 0.0170214 8.76187
296000 299.114 0.0170214 8.44997
300000 297.51 0.0170214 8.73184
304000 300.082 0.0170214 9.07833
308000 300.903 0.0170214 8.75696
312000 300.5 0.0170214 8.89403
316000 299.849 0.0170214 8.65481
320000 300.692 0.0170214 9.00429
324000 301.288 0.0170214 9.0453
328000 298.927 0.0170214 8.90684
332000 299.566 0.0170214 8.76729
336000 299.956 0.0170214 9.01477
340000 301.8 0.0170214 8.41413
344000 299.605 0.0170214 8.82446
348000 299.088 0.0170214 8.94727
352000 298.677 0.0170214 8.81927
356000 299.102 0.0170214 8.78197
360000 300.43 0.0170214 9.07077
364000 300.268 0.0170214 8.68189
368000 300.27 0.0170214 8.83042
372000 301.497 0.0170214 9.06847
376000 301.456 0.0170214 8.83916
380000 300.023 0.0170214 8.97993
384000 298.418 0.0170214 8.82914
388000 301.569 0.0170214 8.89962
