LAMMPS data file via write_data, version 4 Jul 2026, timestep = 1000000, units = real

999 atoms
5 atom types
666 bonds
3 bond types
333 angles
2 angle types

0 30 xlo xhi
0 30 ylo yhi
0 30 zlo zhi

Masses

1 15.035
2 12.0107
3 14.0067
4 12.0107
5 15.9994

Atoms # full

590 197 2 0.129 0.5652782812830935 1.4971817041886395 5.320476821775976 1 0 1
431 144 2 0.129 4.759075575297141 4.097542722893321 5.101186509376008 0 0 1
432 144 3 -0.398 4.276965334929865 3.8982106099187956 4.068478697422033 0 0 1
430 144 1 0.269 5.4007780559934275 4.3628594506208636 6.4757500620200235 0 0 1
591 197 3 -0.398 1.6503544985610485 1.523882499755096 4.919795314573582 1 0 1
127 43 1 0.269 3.5889575508899494 1.8068157558538143 1.8346358581913391 1 0 1
128 43 2 0.129 3.1522065749282024 0.41173511512723054 1.3502820713103771 1 0 1
347 116 2 0.129 1.4787800428148525 6.113983506025696 3.6737810179244343 0 0 0
838 280 1 0.269 7.174933456910975 3.686984447838383 2.3558211507963414 1 0 1
80 27 2 0.129 0.7973308400273519 5.031938038648795 6.998567836084917 0 0 1
348 116 3 -0.398 2.112641145798 7.043639708637799 3.9432405641830655 0 0 0
346 116 1 0.269 0.6350928357327028 4.876584584657815 3.315122676318304 0 0 0
729 243 3 -0.398 5.7759421442794565 6.669049787721493 0.831401337924802 1 0 1
484 162 1 0.269 5.765889849452663 0.7024725753621306 5.563400478292683 0 0 1
839 280 2 0.129 7.783692332071282 4.349397787748919 3.6057096254297694 1 0 1
902 301 2 0.129 13.959049803210284 0.331073694727525 0.8168460106991426 0 0 1
913 305 1 0.269 8.937318972912953 7.195946820596426 6.1813353483962485 0 0 0
840 280 3 -0.398 8.241052084383274 4.847068069746635 4.54474921319008 1 0 1
584 195 2 0.129 10.804897796638276 5.196052465227691 2.5835226733378596 0 0 1
585 195 3 -0.398 10.390401609659458 5.809594485558226 1.69447368690991 0 0 1
1068 356 5 -0.35 13.318422074961793 5.056340165119959 7.012254598351549 0 0 0
859 287 1 0.269 10.647314733053795 2.233162536123684 7.064914856189961 0 0 0
583 195 1 0.269 11.356604043783804 4.3794105366978435 3.7668722317639887 0 0 1
1066 356 4 0.7 12.92810554766591 6.075540574084707 6.619210663293486 0 0 0
860 287 2 0.129 9.472884713271013 2.0479218783675037 6.0861400979609614 0 0 0
714 238 3 -0.398 13.082799291473627 0.4746683309479116 5.583040429177884 0 0 1
901 301 1 0.269 13.408807296062271 0.4605904715254261 2.24934682670368 0 0 1
713 238 2 0.129 13.916605946382948 1.1529389239487473 6.011251200760864 0 0 1
861 287 3 -0.398 8.590536964642 1.9087508127675619 5.350787893239564 0 0 0
687 229 3 -0.398 14.56587459840462 3.8868034512604566 2.8473610713850257 0 -1 1
686 229 2 0.129 14.931444575345335 4.9751827862912785 2.7043994855040063 0 -1 1
1067 356 5 -0.35 12.537789020370026 7.094740983049455 6.226166728235422 0 0 0
914 305 2 0.129 9.574685921988708 6.121674555107247 7.082058653204911 0 0 0
311 104 2 0.129 9.221080448176478 0.10997233654428906 1.5401457946109738 1 0 1
312 104 3 -0.398 10.349767923801876 0.34773140502710914 1.6306124056964126 1 0 1
712 238 1 0.269 15.026426385933819 2.0557364288936744 6.581211951182463 0 0 1
685 229 1 0.269 15.418028641454844 6.423846724015974 2.5141135371403323 0 -1 1
699 233 3 -0.398 16.536538086090772 5.495659256207368 6.472117004039902 -1 0 1
402 134 3 -0.398 17.584158233508788 1.8446494159571234 4.212047538223503 0 -1 1
401 134 2 0.129 17.43578563547979 1.4994872259270209 3.1177451875324897 0 -1 1
400 134 1 0.269 17.23829747561405 1.0400665062672487 1.661197547027593 0 -1 1
41 14 2 0.129 21.37700983263972 4.456942025189851 2.4714436560940882 1 0 1
697 233 1 0.269 18.887492304263564 4.456268000480912 5.655729178570567 -1 0 1
698 233 2 0.129 17.545086113686594 5.049765417543847 6.121890562042122 -1 0 1
40 14 1 0.269 19.885364504550044 4.676083684135233 2.1574832310364473 1 0 1
719 240 2 0.129 20.655065159777354 7.330824162010596 7.293765459090038 0 0 0
948 316 3 -0.398 21.249008985101995 0.2617511516264449 0.23534068597268365 0 0 1
42 14 3 -0.398 22.49768103043177 4.292301181423744 2.707321715699083 1 0 1
216 72 3 -0.398 22.268792033265804 4.640437170456417 5.839391545548047 0 0 1
888 296 3 -0.398 18.411192352492645 7.29962572237661 3.914832393919566 0 -1 1
678 226 3 -0.398 21.191634462068425 7.445560581391598 0.001578490700897106 -1 -1 1
81 27 3 -0.398 29.96659569507619 4.608036088579911 6.313852380095309 -1 0 1
215 72 2 0.129 22.583299490849136 3.5718496204951933 5.526574175198682 0 0 1
589 197 1 0.269 29.12101088749913 1.4616421837285387 5.853795336116237 0 0 1
214 72 1 0.269 23.00191788728676 2.1495291132002143 5.110205333074202 0 0 1
567 189 3 -0.398 25.869375518618558 1.2259355529178781 4.232507645130438 0 0 1
607 203 1 0.269 27.1506111289742 6.013504108863583 5.881913463752441 -1 -1 1
268 90 1 0.269 25.886289366558437 4.072144117358907 2.312897384880217 -1 0 0
608 203 2 0.129 26.80817993177825 4.678356289355678 6.568733072710799 -1 -1 1
609 203 3 -0.398 26.550911818040763 3.6752614665175933 7.084739752947692 -1 -1 1
384 128 3 -0.398 27.665808103866226 6.992446554237804 2.6149299499236545 0 0 0
269 90 2 0.129 25.821926051121398 4.5889846888565895 0.8636447542874307 -1 0 0
549 183 3 -0.398 28.76664804691626 1.8138108604768441 1.7896703582786095 0 0 1
548 183 2 0.129 29.198901756209192 0.7496453000565149 1.9288011989231435 0 0 1
490 164 1 0.269 23.88583584116132 7.157213101244144 4.498919392540273 1 0 1
566 189 2 0.129 25.355821518848646 0.5016121860043495 3.49070784096271 0 0 1
238 80 1 0.269 4.8597483792345 8.748162020636027 5.0394322654967665 0 0 1
239 80 2 0.129 6.117532177877157 9.441490891382655 5.595197497282648 0 0 1
240 80 3 -0.398 7.062503512311933 9.962387971547496 6.012743194150353 0 0 1
498 166 3 -0.398 2.718478482873902 11.391614484054127 5.226543746249002 1 0 1
518 173 2 0.129 1.1547571681391045 8.971423968650118 7.088991774620959 1 0 1
76 26 1 0.269 2.8759346427395105 9.439991438414602 1.1471021922236726 0 0 0
497 166 2 0.129 2.1044288398739948 11.980019860088111 6.010999703830577 1 0 1
77 26 2 0.129 3.8774701323699317 10.609726351280898 1.1313892474759768 0 0 0
78 26 3 -0.398 4.629922445033823 11.48854667218109 1.1195841324934546 0 0 0
496 166 1 0.269 1.2871112510927851 12.763204198110875 7.055132957655668 1 0 1
469 157 1 0.269 1.3555616552948886 13.187058077534564 2.3534439565000738 1 0 1
4 2 1 0.269 5.181215718992308 14.068276238815193 2.764605838197432 0 0 1
470 157 2 0.129 0.6293273541117984 11.829088039494529 2.3433883326667058 1 0 1
471 157 3 -0.398 0.08370846679436994 10.808846913512506 2.335833555539944 1 0 1
319 107 1 0.269 5.8070864712969845 13.493399594208764 7.26472453437889 0 0 1
517 173 1 0.269 0.10904940577250732 8.921038330112912 5.9595863721388955 1 0 1
1076 359 5 -0.35 8.425402744715793 8.091488700035315 0.8982746451193335 0 0 0
568 190 1 0.269 13.068301430062709 12.911791162644217 0.6675619659757461 -1 0 1
708 236 3 -0.398 9.041256144328447 14.758423837955357 5.449680419984448 0 0 1
1077 359 5 -0.35 8.061514627788082 8.430570375552021 3.164330481961735 0 0 0
467 156 2 0.129 9.339092565168793 11.924637882562866 2.5123736477783214 0 0 1
308 103 2 0.129 14.055740609822665 11.196080575131752 4.475064004174659 0 0 0
466 156 1 0.269 8.138740022427072 11.709812292163456 3.4529073998808766 0 0 1
307 103 1 0.269 13.321258306139569 12.54703268154478 4.559112512522755 0 0 0
468 156 3 -0.398 10.24091587163124 12.086036069635666 1.805751861296074 0 0 1
571 191 1 0.269 11.56410797220913 9.174699287894637 1.3973652112023947 0 0 1
406 136 1 0.269 9.554012325845937 11.66542339988205 6.623662860162824 -1 0 0
1075 359 4 0.7 8.243458686251937 8.261029537793668 2.0313025635405344 0 0 0
309 103 3 -0.398 14.607556210706655 10.181112012066897 4.411918469006641 0 0 0
569 190 2 0.129 13.608875035886213 14.31150431728623 0.32088739031898855 -1 0 1
572 191 2 0.129 12.40130258920583 9.653997644588564 0.19695767267959055 0 0 1
720 240 3 -0.398 20.35451642453405 8.236290588498248 6.639204531255268 0 0 0
616 206 1 0.269 15.926615546050137 10.009421966770933 1.1464024961795483 0 0 1
457 153 1 0.269 20.164449423872444 13.989526608170873 1.3450551399199016 -1 0 1
732 244 3 -0.398 21.638345740586733 14.768159207336522 4.250544722952022 -1 0 1
458 153 2 0.129 20.00715241667579 12.460887721459935 1.445657354419092 -1 0 1
618 206 3 -0.398 16.385775107440026 12.413797829439526 2.27863842927904 0 0 1
759 253 3 -0.398 15.394134149602106 12.079413310390551 7.377144644314586 1 0 1
886 296 1 0.269 20.603102301371997 8.763483028178898 3.3434642426778614 0 -1 1
166 56 1 0.269 17.7724919231439 11.965626015656088 5.281393688525914 0 -1 1
617 206 2 0.129 16.188797868831166 11.382332173856447 1.792914671549672 0 0 1
