# Time-averaged data for fix mydat
# TimeStep v_mtmp v_mden v_mpre
4000 318.148 0.00360074 1.34025
8000 300.751 0.00360074 1.98871
12000 300.429 0.00360074 1.9893
16000 301.278 0.00360074 2.01642
20000 301.452 0.00360074 2.00736
24000 300.847 0.00360074 2.0145
28000 299.222 0.00360074 1.98384
32000 300.703 0.00360074 2.0101
36000 300.315 0.00360074 1.97145
40000 299.337 0.00360074 2.0256
44000 299.063 0.00360074 1.99945
48000 300.593 0.00360074 2.0053
52000 301.216 0.00360074 1.98221
56000 298.291 0.00360074 1.94254
60000 300.796 0.00360074 1.97802
64000 299.505 0.00360074 1.89677
68000 300.351 0.00360074 2.00648
72000 300.393 0.00360074 1.92618
76000 300.593 0.00360074 1.96911
80000 301.131 0.00360074 2.02619
84000 299.177 0.00360074 1.98885
88000 300.621 0.00360074 2.06011
92000 301.273 0.00360074 1.97803
96000 301.579 0.00360074 1.93067
100000 300.5 0.00360074 1.99935
104000 300.555 0.00360074 1.99781
108000 300.351 0.00360074 1.97626
112000 300.809 0.00360074 1.96805
116000 300.663 0.00360074 2.04919
120000 300.582 0.00360074 1.88164
124000 299.554 0.00360074 1.98816
128000 299.272 0.00360074 2.0129
132000 300.296 0.00360074 1.93242
136000 301.799 0.00360074 2.01834
140000 300.258 0.00360074 1.97974
144000 300.496 0.00360074 1.97438
148000 302.241 0.00360074 2.02341
152000 298.567 0.00360074 2.08664
156000 301.041 0.00360074 1.91595
160000 301.422 0.00360074 1.93864
164000 299.075 0.00360074 1.97199
168000 299.353 0.00360074 1.96722
172000 301.766 0.00360074 1.99631
176000 302.166 0.00360074 2.00843
180000 299.928 0.00360074 1.98235
184000 300.825 0.00360074 2.04478
188000 302.09 0.00360074 1.96349
192000 301.037 0.00360074 1.99332
196000 299.197 0.00360074 2.02952
200000 301.418 0.00360074 1.91724
204000 301.729 0.00360074 2.00183
208000 301.619 0.00360074 2.0032
212000 298.223 0.00360074 1.91554
216000 300.07 0.00360074 1.98611
220000 301.433 0.00360074 1.98758
224000 299.477 0.00360074 1.94598
228000 299.775 0.00360074 1.98786
232000 299.852 0.00360074 1.98137
236000 299.483 0.00360074 2.01943
240000 300.04 0.00360074 1.99409
244000 301.13 0.00360074 1.98252
