LAMMPS data file via write_data, version 4 Jul 2026, timestep = 1000000, units = real

987 atoms
5 atom types
658 bonds
3 bond types
329 angles
2 angle types

0 30 xlo xhi
0 30 ylo yhi
0 30 zlo zhi

Masses

1 15.035
2 12.0107
3 14.0067
4 12.0107
5 15.9994

Atoms # full

214 72 1 0.269 3.3247966191033367 4.8869475699816185 3.3885644983566534 0 0 1
215 72 2 0.129 3.351737302525882 4.632440778975079 4.907149528214443 0 0 1
216 72 3 -0.398 3.3719778029933405 4.441230157420168 6.048060488958247 0 0 1
736 246 1 0.269 5.049939638918702 1.2404471952175444 3.9565354233199637 0 1 0
465 155 3 -0.398 6.83874383211387 3.215414164576658 0.9730721131153592 1 0 0
464 155 2 0.129 6.867833516046384 2.4605055752536074 0.09676405537774488 1 0 0
273 91 3 -0.398 6.974679179885375 3.5378442177377667 5.047043928128158 0 0 0
272 91 2 0.129 7.115901103707038 4.508512414353781 4.433440945484151 0 0 0
271 91 1 0.269 7.303871512250994 5.800499469486591 3.616717874376306 0 0 0
776 259 2 0.129 0.385759164394278 2.8041344361029545 0.7172988269506959 1 0 1
376 126 1 0.269 0.584567661069376 0.7848600313164158 7.250216035779742 0 0 0
356 119 2 0.129 0.6779140294816486 0.34765093086610904 3.942266987967609 0 -1 0
948 316 3 -0.398 3.704385829710529 5.103151560530281 0.568345880517574 0 0 1
357 119 3 -0.398 1.794265704444789 0.4587491751508607 4.225224790342761 0 -1 0
626 209 2 0.129 8.8610550645827 6.14959225837086 0.33608603285155314 -1 0 0
787 263 1 0.269 13.942829155514316 4.940417980983311 1.7980950799633098 0 0 0
303 101 3 -0.398 10.191321233938279 5.62198494533744 6.551591010174904 0 0 0
302 101 2 0.129 11.166073018113238 5.841178374511538 5.968099622187613 0 0 0
676 226 1 0.269 8.961694671377687 1.413775025079409 2.719041962367352 -1 -1 1
677 226 2 0.129 10.449515683859756 1.7409605338654386 2.4933468634913236 -1 -1 1
788 263 2 0.129 14.510803341615459 4.217549738868117 3.0335977422279807 0 0 0
661 221 1 0.269 12.656926626885836 1.7988813867190414 5.300634994790527 -1 0 0
614 205 2 0.129 8.764165448583675 0.23106395044957762 6.621340186386757 0 0 1
678 226 3 -0.398 11.56731367830245 1.9867745817001417 2.3237824288162763 -1 -1 1
301 101 1 0.269 12.463495444759245 6.132931080585957 5.191455942411968 0 0 0
662 221 2 0.129 12.536644979692541 2.088974768666012 6.80827492365275 -1 0 0
625 209 1 0.269 10.058289179723548 5.1835657287928365 0.26521137098803005 -1 0 0
789 263 3 -0.398 14.937521610004437 3.6744597673569 3.96182928783852 0 0 0
627 209 3 -0.398 7.961574628726884 6.875366735462924 0.389334074264605 -1 0 0
495 165 3 -0.398 14.739045674307162 4.7917496205946435 7.28181586103826 0 0 0
24 8 3 -0.398 15.899813381544455 7.247567117597385 4.261341628597001 0 0 0
2 1 2 0.129 19.559569165489098 5.565095022340272 2.404022625637334 -1 0 0
814 272 1 0.269 21.443738085205062 2.9893976549084464 4.67450288786149 0 0 1
815 272 2 0.129 20.497400642641868 1.9385739263943158 4.0647365913227045 0 0 1
3 1 3 -0.398 20.472075602906553 4.859307144220984 2.315453597352216 -1 0 0
1 1 1 0.269 18.344997070741577 6.5045188186269725 2.5219105284541734 -1 0 0
523 175 1 0.269 17.885427573885586 4.110140361074042 6.235275136159005 0 0 1
816 272 3 -0.398 19.786418551053803 1.149091423867789 3.606619964637397 0 0 1
524 175 2 0.129 19.236139625980222 4.651909126209208 6.738925369405734 0 0 1
525 175 3 -0.398 20.250927836547426 5.058939295859452 7.117317135552793 0 0 1
130 44 1 0.269 21.310380393133745 7.36153737993017 4.921300496952004 0 0 0
898 300 1 0.269 17.370679080806806 2.009391699833204 1.8067574263209158 0 0 0
476 159 2 0.129 22.396718536619456 1.3901419968418158 0.14245712839693705 0 0 1
475 159 1 0.269 21.352893692382374 0.3064664032330032 0.4705987173016857 0 0 1
899 300 2 0.129 17.813104362546785 2.9886691831451597 0.7036366347691406 0 0 0
728 243 2 0.129 17.456724253710835 0.5140891772391579 7.354619491273971 0 0 0
729 243 3 -0.398 18.597342987065996 0.6101776444474984 7.186081923979113 0 0 0
777 259 3 -0.398 29.633919602411197 3.453435170835405 1.3104217728171514 0 0 1
165 55 3 -0.398 28.266047296821263 3.282126342845062 6.63827031275344 -1 1 0
164 55 2 0.129 28.687862920844392 3.560739465766661 5.597551663422472 -1 1 0
319 107 1 0.269 26.633333903167923 3.9790204793362927 0.25546516241153405 -1 1 1
439 147 1 0.269 24.68429897503358 0.36361711892034054 2.745907529675245 -1 0 0
440 147 2 0.129 25.336001352182517 1.2746972609714973 3.8027031515333767 -1 0 0
441 147 3 -0.398 25.825624501767788 1.959190588473568 4.596672329773545 -1 0 0
150 50 3 -0.398 24.017992883830516 5.424333287648609 5.297827323202311 -1 0 0
149 50 2 0.129 24.341855990183472 4.5901834732374445 6.031282008552096 -1 0 0
148 50 1 0.269 24.772927021975647 3.4799062786020123 7.007531114376359 -1 0 0
163 55 1 0.269 29.249311547461183 3.9315814789898824 4.212325457744264 -1 1 0
918 306 3 -0.398 22.777575637173477 0.19704232977224168 7.487841280214679 0 0 0
355 119 1 0.269 29.192018109478852 0.19977599897456164 3.5656420824725896 -1 -1 0
588 196 3 -0.398 0.4372197341977795 7.824926436257125 3.7021218488416014 -1 0 0
18 6 3 -0.398 4.730763430160024 8.552519124570356 3.684500340091512 1 0 0
17 6 2 0.129 4.327036012877938 8.3857386545768 4.755872099736102 1 0 0
154 52 1 0.269 3.807527458217348 14.279261044337971 2.054477965174769 1 0 0
16 6 1 0.269 3.789663305346031 8.16374909209618 6.181898469530977 1 0 0
666 222 3 -0.398 5.618969062084604 12.406680446995457 3.934286381760246 0 0 0
665 222 2 0.129 5.4329108389224325 12.181702139263331 5.053847053918271 0 0 0
155 52 2 0.129 2.4575168251379957 13.569533928910953 2.2674538140387526 1 0 0
156 52 3 -0.398 1.443255589766045 13.036316868814158 2.4274622926982543 1 0 0
664 222 1 0.269 5.185262037133544 11.882249594831624 6.5440142407145965 0 0 0
556 186 1 0.269 1.2298630852139563 13.02071705822109 5.883310004184596 -1 -1 1
518 173 2 0.129 5.747261166021789 11.46850999993493 0.4788058684484067 0 0 1
586 196 1 0.269 1.4685680806692842 10.04192342461819 2.564117480736041 -1 0 0
587 196 2 0.129 0.8796632035591142 8.776007457960407 3.2139234602994677 -1 0 0
517 173 1 0.269 5.78650844951551 10.31591383586117 1.4993849850784347 0 0 1
248 83 2 0.129 0.09132784218351189 8.460111649948058 6.716786791176519 0 0 0
249 83 3 -0.398 1.0066176512245337 9.071377046771863 6.360068162404646 0 0 0
557 186 2 0.129 1.6950614270067668 14.449326322226366 5.545277352518349 -1 -1 1
192 64 3 -0.398 11.715890233867633 7.886025791286218 1.2940501279763565 0 0 0
292 98 1 0.269 7.785088787833809 14.68374768566589 2.7917115399479395 0 0 0
1068 356 5 -0.35 8.967084640747217 11.20907327330555 6.0028385807089855 0 0 1
294 98 3 -0.398 9.619944980833179 12.707472658524246 2.829774226402433 0 0 0
293 98 2 0.129 8.832800518356247 13.55528511918531 2.8134455173820987 0 0 0
1066 356 4 0.7 8.288716542329512 10.375730385858079 5.565853048923291 0 0 1
1067 356 5 -0.35 7.610348443911807 9.542387498410607 5.128867517137596 0 0 1
424 142 1 0.269 12.78640462710002 12.82244748070733 3.9270915839122433 0 0 0
191 64 2 0.129 11.022772195737877 8.30696327411512 2.1193064643765 0 0 0
190 64 1 0.269 10.100212317846932 8.867243069756013 3.2177461861191383 0 0 0
54 18 3 -0.398 11.84051030184122 9.872445271675039 5.609579051356485 0 0 0
425 142 2 0.129 14.313521656637409 12.849069632498258 3.7301021447815983 0 0 0
305 102 2 0.129 14.169156155220515 10.066574868497996 1.1235267281595684 0 0 0
