# Time-averaged data for fix mydat
# TimeStep v_mtmp v_mden v_mpre
4000 573.853 0.0166317 7.79116
8000 300.268 0.0166317 8.42391
12000 301.583 0.0166317 9.02089
16000 299.44 0.0166317 8.64038
20000 300.435 0.0166317 8.8308
24000 302.549 0.0166317 8.99186
28000 300.96 0.0166317 9.03815
32000 302.144 0.0166317 8.67746
36000 298.075 0.0166317 8.34204
40000 298.831 0.0166317 9.19879
44000 300.815 0.0166317 8.43905
48000 300.265 0.0166317 8.75891
52000 300.683 0.0166317 8.89933
56000 298.795 0.0166317 8.50448
60000 300.528 0.0166317 8.46686
64000 298.747 0.0166317 8.15186
68000 301.889 0.0166317 8.81902
72000 298.751 0.0166317 8.54526
76000 300.951 0.0166317 8.43464
80000 299.679 0.0166317 8.65503
84000 301.315 0.0166317 8.38216
88000 299.064 0.0166317 8.3614
92000 300.935 0.0166317 8.32283
96000 300.419 0.0166317 8.39665
100000 301.551 0.0166317 8.09085
104000 301.943 0.0166317 8.6814
108000 299.463 0.0166317 8.68104
112000 298.526 0.0166317 8.2068
116000 301.22 0.0166317 8.60959
120000 300.411 0.0166317 8.34407
124000 299.964 0.0166317 8.46444
128000 299.283 0.0166317 8.36327
132000 301.928 0.0166317 8.45801
136000 299.292 0.0166317 8.57882
140000 300.469 0.0166317 8.4416
144000 299.922 0.0166317 8.41793
148000 301.488 0.0166317 8.40351
152000 299.634 0.0166317 8.44183
156000 301.524 0.0166317 8.22352
160000 300.905 0.0166317 8.60427
164000 300.404 0.0166317 8.32233
168000 296.936 0.0166317 8.12428
172000 300.175 0.0166317 8.54127
176000 301.093 0.0166317 8.39896
180000 300.169 0.0166317 8.67826
184000 298.354 0.0166317 8.50758
188000 300.032 0.0166317 8.24388
192000 301.634 0.0166317 8.47505
196000 298.488 0.0166317 8.56455
200000 300.278 0.0166317 8.3231
204000 298.38 0.0166317 8.41334
208000 300.667 0.0166317 8.53346
212000 300.087 0.0166317 8.80387
216000 301.271 0.0166317 8.50141
220000 300.304 0.0166317 8.74854
224000 301.132 0.0166317 8.64874
228000 300.377 0.0166317 8.62175
232000 298.986 0.0166317 8.57929
236000 301.019 0.0166317 8.5192
240000 298.945 0.0166317 8.56511
244000 299.302 0.0166317 8.71543
248000 300.097 0.0166317 8.5093
252000 299.841 0.0166317 8.47687
256000 300.661 0.0166317 8.74431
260000 299.38 0.0166317 8.69992
264000 299.544 0.0166317 8.56048
268000 300.819 0.0166317 8.77903
272000 300.156 0.0166317 8.76081
276000 300.518 0.0166317 8.64365
280000 301.984 0.0166317 8.81087
284000 299.358 0.0166317 8.72268
288000 300.212 0.0166317 8.92223
292000 299.764 0.0166317 8.51698
296000 298.918 0.0166317 8.58373
300000 301.624 0.0166317 8.81919
304000 299.74 0.0166317 8.80058
308000 298.913 0.0166317 8.73486
312000 299.228 0.0166317 8.77193
316000 300.493 0.0166317 8.78539
320000 301.206 0.0166317 8.80883
324000 301.782 0.0166317 9.07885
328000 299.641 0.0166317 8.81437
332000 300.542 0.0166317 8.75692
336000 300.768 0.0166317 8.96607
340000 300.797 0.0166317 8.79491
344000 299.508 0.0166317 8.67331
348000 300.008 0.0166317 8.72866
352000 299.663 0.0166317 8.69599
356000 298.218 0.0166317 8.74605
360000 301.208 0.0166317 8.80477
364000 300.343 0.0166317 8.91651
368000 301.207 0.0166317 8.75695
372000 298.792 0.0166317 8.98053
376000 300.687 0.0166317 9.01004
380000 298.161 0.0166317 8.72936
384000 300.807 0.0166317 8.96495
388000 299.718 0.0166317 8.85126
392000 299.098 0.0166317 8.95166
396000 298.921 0.0166317 8.92218
400000 301.92 0.0166317 8.85498
404000 299.764 0.0166317 9.16744
408000 299.348 0.0166317 8.88346
412000 301.766 0.0166317 8.77334
416000 301.857 0.0166317 8.99989
420000 301.479 0.0166317 8.96273
424000 299.774 0.0166317 8.84088
428000 300.66 0.0166317 8.95495
432000 299.125 0.0166317 8.95189
436000 301.03 0.0166317 8.84367
440000 299.814 0.0166317 8.77219
444000 299.374 0.0166317 9.06962
448000 301.865 0.0166317 9.14854
452000 302.039 0.0166317 8.89579
456000 300.466 0.0166317 8.72899
460000 300.178 0.0166317 8.91407
464000 297.32 0.0166317 8.6694
468000 300.67 0.0166317 8.97217
472000 300.727 0.0166317 8.65492
476000 298.64 0.0166317 8.86257
480000 300.239 0.0166317 8.95551
484000 300.309 0.0166317 9.07344
488000 301.347 0.0166317 8.92914
492000 302.17 0.0166317 8.89578
496000 301.407 0.0166317 9.0351
500000 301.795 0.0166317 9.26956
504000 300.667 0.0166317 9.03758
508000 301.556 0.0166317 9.04059
512000 301.546 0.0166317 9.11769
516000 301.172 0.0166317 9.03952
520000 300.383 0.0166317 9.15473
524000 300.86 0.0166317 8.83224
528000 300.668 0.0166317 9.08251
532000 300.63 0.0166317 8.95104
536000 301.176 0.0166317 9.02606
540000 299.367 0.0166317 9.01809
544000 300.669 0.0166317 9.05544
548000 298.361 0.0166317 8.91359
552000 300.84 0.0166317 8.89486
556000 300.255 0.0166317 9.00474
560000 298.217 0.0166317 8.93392
564000 301.469 0.0166317 8.77623
568000 301.62 0.0166317 8.90306
572000 299.028 0.0166317 8.89126
576000 301.318 0.0166317 9.26171
580000 300.153 0.0166317 8.82831
584000 299.886 0.0166317 9.21996
588000 301.364 0.0166317 8.91778
592000 299.86 0.0166317 8.90789
596000 300.438 0.0166317 8.84402
600000 298.869 0.0166317 8.87199
604000 300.462 0.0166317 8.87123
608000 300.8 0.0166317 8.76986
612000 301.286 0.0166317 8.88685
616000 300.355 0.0166317 8.85132
620000 300.799 0.0166317 8.82215
624000 298.341 0.0166317 8.89533
628000 300.412 0.0166317 8.90802
632000 302.678 0.0166317 8.88436
636000 299.482 0.0166317 8.82303
640000 300.015 0.0166317 8.92183
644000 300.639 0.0166317 9.04291
648000 300.308 0.0166317 9.02145
652000 298.341 0.0166317 8.84504
656000 299.78 0.0166317 8.98397
660000 300.832 0.0166317 8.96519
664000 301.439 0.0166317 9.01969
668000 298.92 0.0166317 9.03228
672000 299.126 0.0166317 8.82099
676000 300.258 0.0166317 9.13117
680000 300.607 0.0166317 8.7565
684000 300.538 0.0166317 9.10584
688000 300.753 0.0166317 8.77832
692000 300.311 0.0166317 8.69805
696000 299.809 0.0166317 9.00825
700000 300.917 0.0166317 8.75869
704000 300.665 0.0166317 8.98606
708000 301.555 0.0166317 8.95743
712000 297.809 0.0166317 8.82566
716000 300.436 0.0166317 8.88926
720000 301.283 0.0166317 9.02525
724000 300.665 0.0166317 9.09659
728000 299.785 0.0166317 8.70016
732000 301.161 0.0166317 8.96499
736000 300.416 0.0166317 9.1705
740000 301.473 0.0166317 8.94543
744000 298.105 0.0166317 8.9841
748000 301.26 0.0166317 8.83636
752000 300.827 0.0166317 8.95347
756000 300.518 0.0166317 9.01556
760000 299.055 0.0166317 8.9524
764000 299.405 0.0166317 9.05599
768000 299.136 0.0166317 8.90514
772000 299.899 0.0166317 8.75827
776000 299.189 0.0166317 8.86321
780000 301.585 0.0166317 9.00488
784000 301.873 0.0166317 9.05202
788000 300.986 0.0166317 8.73638
792000 300.045 0.0166317 8.73113
