# Time-averaged data for fix mydat
# TimeStep v_mtmp v_mden v_mpre
4000 431.665 0.0501231 59.706
8000 301.29 0.0501231 26.346
12000 300.221 0.0501231 25.3175
16000 299.078 0.0501231 23.4503
20000 299.825 0.0501231 23.8282
24000 299.132 0.0501231 23.1988
28000 299.822 0.0501231 23.4991
32000 298.628 0.0501231 21.7789
36000 300.408 0.0501231 22.4739
40000 299.128 0.0501231 21.9353
44000 299.543 0.0501231 20.0916
48000 299.892 0.0501231 23.3047
52000 299.759 0.0501231 21.0289
56000 299.911 0.0501231 21.6822
60000 300.998 0.0501231 22.5165
64000 300.007 0.0501231 21.3461
68000 299.975 0.0501231 22.8632
72000 300.099 0.0501231 22.0521
76000 299.7 0.0501231 22.5672
80000 299.198 0.0501231 21.6099
84000 301.886 0.0501231 22.7166
88000 299.54 0.0501231 22.8322
92000 301.839 0.0501231 22.3976
96000 301.749 0.0501231 22.454
100000 300.93 0.0501231 21.731
104000 300.825 0.0501231 23.5039
108000 301.519 0.0501231 22.7352
112000 301.053 0.0501231 23.5922
116000 300.517 0.0501231 25.1336
120000 301.408 0.0501231 23.0102
124000 299.95 0.0501231 24.3535
128000 300.743 0.0501231 22.5532
132000 302.421 0.0501231 24.5846
136000 301.031 0.0501231 23.1148
140000 300.753 0.0501231 24.1666
144000 299.39 0.0501231 23.7966
148000 301.223 0.0501231 23.7952
152000 299.515 0.0501231 23.791
156000 301.378 0.0501231 24.7223
160000 301.822 0.0501231 23.7048
164000 300.276 0.0501231 23.8981
168000 300.526 0.0501231 24.0365
172000 299.366 0.0501231 23.3968
176000 299.318 0.0501231 23.449
180000 299.809 0.0501231 23.8191
184000 301.277 0.0501231 24.2805
188000 299.824 0.0501231 23.5084
192000 301.827 0.0501231 24.896
196000 301.4 0.0501231 23.289
200000 300.831 0.0501231 23.629
204000 299.489 0.0501231 24.2007
208000 299.995 0.0501231 25.4513
212000 300.31 0.0501231 24.9507
216000 301.206 0.0501231 24.5681
220000 301.141 0.0501231 24.3888
224000 300.825 0.0501231 24.0536
228000 299.67 0.0501231 24.7403
232000 299.989 0.0501231 23.8297
236000 301.233 0.0501231 24.9171
240000 300.117 0.0501231 25.1971
244000 301.245 0.0501231 24.9117
248000 302.017 0.0501231 25.1828
252000 298.885 0.0501231 23.1409
256000 300.201 0.0501231 26.0894
260000 297.855 0.0501231 24.1816
264000 299.315 0.0501231 24.6839
268000 300.736 0.0501231 25.5466
272000 300.893 0.0501231 24.0989
276000 298.701 0.0501231 24.7396
280000 300.74 0.0501231 24.7592
284000 300.389 0.0501231 24.7144
288000 300.834 0.0501231 24.4798
292000 301.118 0.0501231 24.236
296000 301.25 0.0501231 25.1589
300000 299.419 0.0501231 24.6654
304000 300.395 0.0501231 24.8511
308000 299.348 0.0501231 24.5957
312000 299.389 0.0501231 24.2263
316000 300.938 0.0501231 25.6233
320000 299.521 0.0501231 25.5974
324000 300.874 0.0501231 23.8066
328000 299.211 0.0501231 24.3952
332000 301.304 0.0501231 25.3072
336000 302.449 0.0501231 25.7538
340000 299.689 0.0501231 25.3122
344000 299.898 0.0501231 24.8887
348000 299.872 0.0501231 24.8299
352000 301.099 0.0501231 24.3089
356000 300.203 0.0501231 25.6787
360000 300.413 0.0501231 25.3288
364000 303.185 0.0501231 24.4926
368000 300.863 0.0501231 24.7482
372000 299.569 0.0501231 24.6827
376000 301.401 0.0501231 26.0218
380000 300.653 0.0501231 24.9487
384000 301.174 0.0501231 26.0157
388000 300.582 0.0501231 25.3511
392000 301.152 0.0501231 24.8921
396000 300.544 0.0501231 24.6217
400000 299.724 0.0501231 25.4467
404000 301.325 0.0501231 24.437
408000 300.935 0.0501231 24.2828
412000 299.516 0.0501231 24.7469
416000 300.748 0.0501231 25.9368
420000 300.853 0.0501231 24.8952
424000 299.522 0.0501231 25.1931
428000 298.04 0.0501231 24.405
432000 300.107 0.0501231 24.6599
436000 301.516 0.0501231 24.3291
440000 301.097 0.0501231 24.688
444000 301.156 0.0501231 24.0376
448000 299.125 0.0501231 24.9931
452000 301.837 0.0501231 24.5714
456000 300.618 0.0501231 24.3584
460000 299.266 0.0501231 24.7659
464000 300.921 0.0501231 24.1724
468000 300.15 0.0501231 23.8433
472000 298.878 0.0501231 24.6622
476000 299.849 0.0501231 24.5046
480000 298.781 0.0501231 24.4067
484000 298.796 0.0501231 24.699
488000 298.831 0.0501231 24.7597
492000 298.605 0.0501231 23.8507
496000 301.606 0.0501231 24.7047
500000 301.408 0.0501231 25.0262
504000 300.789 0.0501231 25.0773
508000 301.519 0.0501231 24.5459
512000 300.492 0.0501231 25.0853
516000 300.012 0.0501231 25.0505
520000 299.929 0.0501231 23.984
524000 300.885 0.0501231 24.6154
528000 300.49 0.0501231 25.666
532000 300.954 0.0501231 24.6884
536000 300.115 0.0501231 25.6596
540000 299.93 0.0501231 24.9711
544000 301.384 0.0501231 24.7351
548000 300.139 0.0501231 24.4417
552000 299.437 0.0501231 25.3969
556000 300.067 0.0501231 24.1272
560000 300.524 0.0501231 24.1566
