# Time-averaged data for fix mydat
# TimeStep v_mtmp v_mden v_mpre
492000 300.643 0.00926391 5.09548
496000 299.658 0.00926391 5.00927
500000 300.99 0.00926391 5.05197
504000 299.825 0.00926391 5.03991
508000 298.572 0.00926391 4.88518
512000 298.429 0.00926391 4.95774
516000 301.703 0.00926391 4.9602
520000 300.22 0.00926391 4.83123
524000 301.443 0.00926391 4.90643
528000 301.131 0.00926391 4.98555
532000 299.661 0.00926391 5.02256
536000 299.172 0.00926391 4.96828
540000 299.379 0.00926391 4.90859
544000 300.496 0.00926391 5.01496
548000 302.254 0.00926391 5.16269
552000 300.158 0.00926391 4.92101
556000 300.509 0.00926391 4.89632
560000 298.91 0.00926391 5.0204
564000 300.906 0.00926391 5.00399
568000 299.333 0.00926391 4.8754
572000 302.283 0.00926391 5.00052
576000 302.785 0.00926391 5.17508
580000 300.781 0.00926391 5.04276
584000 298.836 0.00926391 4.74773
588000 299.485 0.00926391 5.11673
592000 302.849 0.00926391 5.00199
596000 300.647 0.00926391 5.00946
600000 299.001 0.00926391 4.97602
604000 299.967 0.00926391 4.93003
608000 300.125 0.00926391 4.9874
612000 299.079 0.00926391 5.14636
616000 297.541 0.00926391 4.85901
620000 300.941 0.00926391 4.99431
624000 300.535 0.00926391 5.09439
628000 300.129 0.00926391 4.98207
632000 297.896 0.00926391 4.95344
636000 301.303 0.00926391 4.96
640000 299.75 0.00926391 5.0706
644000 300.928 0.00926391 4.87433
648000 297.938 0.00926391 5.04588
652000 299.935 0.00926391 5.06752
656000 299.504 0.00926391 5.04506
660000 300.07 0.00926391 4.96339
664000 302.249 0.00926391 5.10588
668000 300.349 0.00926391 5.11377
672000 299.665 0.00926391 5.08509
676000 299.911 0.00926391 5.07265
680000 301.332 0.00926391 5.11881
684000 298.614 0.00926391 5.01739
688000 300.389 0.00926391 5.16049
692000 300.711 0.00926391 5.02226
696000 301.104 0.00926391 5.09002
700000 299.47 0.00926391 4.96166
704000 302.643 0.00926391 5.04646
708000 300.968 0.00926391 4.86704
712000 300.887 0.00926391 5.28689
716000 300.813 0.00926391 4.6925
720000 300.11 0.00926391 5.24008
724000 300.325 0.00926391 5.0181
728000 301.315 0.00926391 5.21471
732000 299.055 0.00926391 5.05888
736000 302.424 0.00926391 5.11096
740000 299.524 0.00926391 5.03226
744000 299.339 0.00926391 4.977
748000 302.402 0.00926391 5.167
752000 300.551 0.00926391 5.04895
756000 300.606 0.00926391 4.98213
760000 300.497 0.00926391 5.09944
764000 301.766 0.00926391 5.1203
768000 300.508 0.00926391 5.15009
772000 297.463 0.00926391 4.98087
776000 301.039 0.00926391 5.19632
780000 301.869 0.00926391 5.09839
784000 299.584 0.00926391 5.09766
788000 300.912 0.00926391 5.10945
792000 297.757 0.00926391 4.89478
796000 299.352 0.00926391 5.04085
800000 301.31 0.00926391 5.16957
804000 301.433 0.00926391 5.03851
808000 299.025 0.00926391 5.13907
812000 301.596 0.00926391 5.08245
816000 298.44 0.00926391 5.03606
820000 301.817 0.00926391 5.20068
824000 300.144 0.00926391 5.03346
828000 299.509 0.00926391 4.9016
832000 299.779 0.00926391 5.14543
836000 299.164 0.00926391 4.87366
840000 299.578 0.00926391 5.136
844000 298.712 0.00926391 5.11381
848000 299.84 0.00926391 4.94416
852000 300.069 0.00926391 5.09942
