# Time-averaged data for fix mydat
# TimeStep v_mtmp v_mden v_mpre
4000 451.764 0.0148513 6.92265
8000 302.085 0.0148513 7.91888
12000 299.569 0.0148513 8.15046
16000 300.473 0.0148513 7.98335
20000 298.779 0.0148513 8.06002
24000 300.272 0.0148513 8.0299
28000 297.793 0.0148513 7.83681
32000 301.01 0.0148513 7.81306
36000 301.653 0.0148513 7.87212
40000 299.502 0.0148513 7.58367
44000 299.388 0.0148513 7.65129
48000 300.675 0.0148513 7.51718
52000 301.26 0.0148513 7.90096
56000 301.286 0.0148513 7.65757
60000 297.108 0.0148513 7.30385
64000 300.049 0.0148513 7.82445
68000 301.034 0.0148513 7.48596
72000 301.151 0.0148513 7.70881
76000 300.586 0.0148513 7.74477
80000 300.386 0.0148513 7.83021
84000 299.463 0.0148513 7.50331
88000 301.257 0.0148513 7.55892
92000 299.624 0.0148513 7.61364
96000 298.483 0.0148513 7.5344
100000 300.521 0.0148513 7.65
104000 301.624 0.0148513 7.44827
108000 299.276 0.0148513 7.43446
112000 299.837 0.0148513 7.39088
116000 300.247 0.0148513 7.38904
120000 300.727 0.0148513 7.48547
124000 300.925 0.0148513 7.28954
128000 299.703 0.0148513 7.83384
132000 297.913 0.0148513 7.52823
136000 301.033 0.0148513 7.5663
140000 301.195 0.0148513 7.5921
144000 299.943 0.0148513 7.32463
148000 300.388 0.0148513 7.38491
152000 301.328 0.0148513 7.68082
156000 302.332 0.0148513 7.60862
160000 300.331 0.0148513 7.64326
164000 298.811 0.0148513 7.42399
168000 296.975 0.0148513 7.57188
172000 299.45 0.0148513 7.46388
176000 301.794 0.0148513 7.82705
180000 301.426 0.0148513 7.58794
184000 301.792 0.0148513 7.70422
188000 301.531 0.0148513 7.53379
192000 301.559 0.0148513 7.4431
196000 298.318 0.0148513 7.43003
200000 302.596 0.0148513 7.44406
204000 301.014 0.0148513 7.62238
208000 299.345 0.0148513 7.4903
212000 301.487 0.0148513 7.43924
216000 299.894 0.0148513 7.34458
220000 298.809 0.0148513 7.56117
224000 301.089 0.0148513 7.51724
228000 298.844 0.0148513 7.65342
232000 299.196 0.0148513 7.56726
236000 300.971 0.0148513 7.63913
240000 301.138 0.0148513 7.63416
244000 300.158 0.0148513 7.65855
248000 300.162 0.0148513 7.39147
252000 298.206 0.0148513 7.53487
256000 301.299 0.0148513 7.75602
260000 299.015 0.0148513 7.59077
264000 300.518 0.0148513 7.60823
268000 301.669 0.0148513 7.67097
272000 301.573 0.0148513 7.43655
276000 300.575 0.0148513 7.56247
280000 300.396 0.0148513 7.46017
284000 300.154 0.0148513 7.54629
288000 300.65 0.0148513 7.69703
