# Time-averaged data for fix mydat
# TimeStep v_mtmp v_mden v_mpre
4000 583.199 0.0167087 7.47959
8000 300.554 0.0167087 8.91196
12000 301.171 0.0167087 9.20503
16000 300.806 0.0167087 8.79975
20000 301.197 0.0167087 8.67897
24000 300.249 0.0167087 9.18156
28000 302.651 0.0167087 8.68273
32000 298.816 0.0167087 8.92362
36000 301.658 0.0167087 8.89074
40000 298.839 0.0167087 8.78521
44000 302.322 0.0167087 8.57952
48000 300.736 0.0167087 8.50092
52000 299.353 0.0167087 8.41113
56000 299.773 0.0167087 8.43901
60000 299.841 0.0167087 8.49332
64000 301.091 0.0167087 8.14647
68000 299.155 0.0167087 8.55205
72000 299.598 0.0167087 8.68726
76000 302.101 0.0167087 8.4475
80000 300.078 0.0167087 8.20298
84000 299.794 0.0167087 8.19532
88000 300.077 0.0167087 8.61289
92000 301.481 0.0167087 8.07368
96000 300.534 0.0167087 8.53959
100000 299.028 0.0167087 7.8618
104000 301.13 0.0167087 8.50233
108000 301.082 0.0167087 8.25405
112000 300.211 0.0167087 8.5176
116000 300.608 0.0167087 8.22077
120000 300.679 0.0167087 8.61844
124000 302.277 0.0167087 8.11156
128000 300.344 0.0167087 8.32235
132000 300.506 0.0167087 8.3322
136000 298.507 0.0167087 7.87358
140000 301.412 0.0167087 8.18372
144000 301.21 0.0167087 8.11711
148000 300.481 0.0167087 8.38632
152000 299.986 0.0167087 8.19692
156000 300.447 0.0167087 8.13613
160000 301.204 0.0167087 8.43616
164000 298.277 0.0167087 8.34419
168000 301.21 0.0167087 8.30842
172000 301.067 0.0167087 8.42735
176000 302.052 0.0167087 8.32979
180000 298.867 0.0167087 8.10286
184000 297.81 0.0167087 8.27557
188000 301.368 0.0167087 8.71141
192000 301.658 0.0167087 8.41179
196000 301.832 0.0167087 8.40491
200000 299.845 0.0167087 8.05414
204000 298.913 0.0167087 8.41594
208000 298.638 0.0167087 8.26652
212000 298.1 0.0167087 8.46278
216000 300.423 0.0167087 8.16758
220000 301.223 0.0167087 8.57791
224000 301.86 0.0167087 8.17503
228000 302.283 0.0167087 8.5593
232000 299.267 0.0167087 8.41627
236000 300.431 0.0167087 8.58099
240000 302.262 0.0167087 8.41395
244000 300.997 0.0167087 8.41264
248000 299.224 0.0167087 8.5925
252000 299.753 0.0167087 8.20711
256000 302.631 0.0167087 8.5293
260000 302.11 0.0167087 8.88083
264000 302.243 0.0167087 8.74506
268000 300.409 0.0167087 8.32752
272000 299.466 0.0167087 8.54789
276000 301.785 0.0167087 8.45079
280000 301.069 0.0167087 8.67792
284000 300.452 0.0167087 8.79202
288000 297.818 0.0167087 8.26786
292000 299.205 0.0167087 8.51475
296000 299.057 0.0167087 8.77507
300000 298.954 0.0167087 8.36441
304000 300.93 0.0167087 8.84799
308000 301.617 0.0167087 8.68904
312000 301.351 0.0167087 8.4591
316000 302.734 0.0167087 8.7629
320000 300.529 0.0167087 8.74974
324000 300.77 0.0167087 8.803
328000 299.264 0.0167087 8.46532
