LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1000000, units = real

1020 atoms
5 atom types
680 bonds
3 bond types
340 angles
2 angle types

0 30 xlo xhi
0 30 ylo yhi
0 30 zlo zhi

Masses

1 15.035
2 12.0107
3 14.0067
4 12.0107
5 15.9994

Atoms # full

725 242 2 0.129 5.263012107020084 5.418447095809767 2.176371309906216 1 1 1
197 66 2 0.129 4.2650390891413235 3.320328522375097 6.9940577988838895 0 0 0
726 242 3 -0.398 5.378857661286058 5.38771017060644 1.0255958978529731 1 1 1
252 84 3 -0.398 1.9465547856062209 6.238713660551485 5.041882093418439 1 0 0
724 242 1 0.269 5.1088183701405665 5.4593588199352 3.708086205811145 1 1 1
198 66 3 -0.398 5.409844911875692 3.201000529624948 7.111656516479918 0 0 0
863 288 2 0.129 3.5407192731012223 1.1972018633276547 3.068763771478302 1 1 0
864 288 3 -0.398 4.162916842457442 1.9140852718274106 3.7302751948906128 1 1 0
223 75 1 0.269 0.779609547470522 4.728504611028867 2.659311674156495 0 0 0
862 288 1 0.269 2.7125565619442784 0.24300959963739754 2.188273199261402 1 1 0
224 75 2 0.129 0.13972721809076438 3.5872237337098474 1.8471364691584224 0 0 0
230 77 2 0.129 6.579534592643576 7.415362570043232 6.743188680659276 1 0 0
251 84 2 0.129 2.2236366150575053 7.329397131995107 5.310739350911971 1 0 0
349 117 1 0.269 0.016284348374519864 2.1109854391128255 5.275317057911136 1 0 0
196 66 1 0.269 2.7412698868846856 3.4791574842032973 6.837530551608277 0 0 0
274 92 1 0.269 7.528158052649798 2.0364245303684765 3.830112828304086 1 1 0
459 153 3 -0.398 10.17127503490628 3.430437628891377 5.524961420494555 0 1 0
77 26 2 0.129 12.515132185180526 0.3922503557938217 3.7898487132475145 0 1 -1
275 92 2 0.129 8.457420300366193 0.9196986231865935 3.3192362060189917 1 1 0
458 153 2 0.129 10.60806359636538 4.489301094825766 5.361642979749653 0 1 0
276 92 3 -0.398 9.155573820241429 0.08070389941423073 2.9354152631723376 1 1 0
211 71 1 0.269 8.932297407642373 5.090791318729576 0.20686671606139295 1 0 0
76 26 1 0.269 12.245269945368332 1.7265712052769913 3.0698749344477996 0 1 -1
212 71 2 0.129 10.096869354439795 4.823687449951349 1.1784775970292056 1 0 0
213 71 3 -0.398 10.971810745637596 4.623012660226408 1.908447590068009 1 0 0
457 153 1 0.269 11.189441629768154 5.898678568930314 5.144261476943127 0 1 0
30 10 3 -0.398 13.165063956999123 3.328742106073488 7.088101880485861 1 0 0
29 10 2 0.129 12.87232658744403 2.2171160640050367 7.219408297161349 1 0 0
1013 338 5 -0.35 14.878878061447786 5.826796280272378 6.279262469791091 0 0 0
121 41 1 0.269 14.73387520673607 5.139467639401092 0.10103538474090223 0 1 0
28 10 1 0.269 12.482684799099314 0.7375100961697572 7.394180882883258 1 0 0
332 111 2 0.129 8.729796147075144 0.11278726032908312 6.779606121127915 1 1 -1
180 60 3 -0.398 21.832280083776705 0.9371699458505667 0.3554438711783616 0 0 0
1012 338 4 0.7 15.474028547986626 4.837272902616229 6.389894216790459 0 0 0
1014 338 5 -0.35 16.069179034525465 3.8477495249600766 6.500525963789833 0 0 0
305 102 2 0.129 16.523062625206087 2.308113452490613 1.8324558968116111 1 0 0
304 102 1 0.269 17.82056661932436 2.8814215619423047 2.4319566865397757 1 0 0
179 60 2 0.129 22.12163216217378 1.8122263593135082 1.05487267240504 0 0 0
960 320 3 -0.398 21.746964986259123 2.338729969377975 5.021715042998019 0 0 1
524 175 2 0.129 16.637299056656843 6.9789857307744345 3.9934384342791045 0 -1 1
959 320 2 0.129 20.955913660480743 3.074408545122724 5.436038386747256 0 0 1
525 175 3 -0.398 17.062048358696508 5.92319185481889 3.7847848411853966 0 -1 1
958 320 1 0.269 19.90300178347235 4.05361771249257 5.987514574624375 0 0 1
692 231 2 0.129 20.109717760715487 6.598486929192817 1.979362667738765 0 0 1
693 231 3 -0.398 20.731490522832527 5.8373028928805075 2.589810450233169 0 0 1
306 102 3 -0.398 15.54824955949515 1.8773878144155436 1.3820517320612957 1 0 0
609 203 3 -0.398 21.902541616750867 6.237060662719261 6.804395634636494 0 0 0
608 203 2 0.129 22.478020426251753 6.213180647225422 5.800950128056362 0 0 0
315 105 3 -0.398 16.54967310715525 0.48108423336591244 7.417591173045253 0 1 1
314 105 2 0.129 16.322377388433324 0.31870164911666216 6.294818910926657 0 1 1
313 105 1 0.269 16.019840303876915 0.10256579799838811 4.800377006291715 0 1 1
178 60 1 0.269 22.506768031431758 2.976951404026499 1.9858323559738227 0 0 0
225 75 3 -0.398 29.658984455043765 2.7297808927630274 1.2369502924163644 -1 0 0
