# Time-averaged data for fix mydat
# TimeStep v_mtmp v_mden v_mpre
4000 492.169 0.040036 28.6185
8000 301.613 0.040036 20.676
12000 300.469 0.040036 20.6479
16000 301.256 0.040036 19.5923
20000 301.731 0.040036 20.3397
24000 302.24 0.040036 19.5191
28000 300.504 0.040036 19.4088
32000 301.318 0.040036 18.8039
36000 300.398 0.040036 19.0367
40000 299.889 0.040036 19.1611
44000 299.562 0.040036 18.3091
48000 301.062 0.040036 19.3487
52000 299.41 0.040036 18.8459
56000 299.667 0.040036 19.1702
60000 302.029 0.040036 18.2059
64000 300.466 0.040036 18.9242
68000 300.9 0.040036 18.9896
72000 300.386 0.040036 18.4417
76000 301.076 0.040036 18.0286
80000 300.671 0.040036 17.872
84000 302.623 0.040036 18.0999
88000 300.898 0.040036 18.8348
92000 300.483 0.040036 19.3929
96000 299.955 0.040036 18.48
100000 301.019 0.040036 18.6682
104000 300.133 0.040036 18.474
108000 300.794 0.040036 19.9026
112000 298.643 0.040036 19.299
116000 300.017 0.040036 19.3534
120000 299.907 0.040036 19.6769
124000 299.645 0.040036 19.5183
128000 299.977 0.040036 19.2447
132000 301.692 0.040036 19.9212
136000 300.203 0.040036 19.3265
140000 301.199 0.040036 19.2825
144000 300.141 0.040036 19.7225
148000 298.433 0.040036 19.6861
152000 301.158 0.040036 19.3633
156000 300.79 0.040036 19.4547
160000 300.916 0.040036 19.6476
164000 300.634 0.040036 20.0713
168000 300.718 0.040036 20.1225
172000 299.723 0.040036 20.0221
176000 298.577 0.040036 20.1352
180000 299.217 0.040036 19.1676
184000 300.724 0.040036 19.6026
188000 302.121 0.040036 21.2016
192000 301.041 0.040036 19.5356
196000 302.556 0.040036 19.6283
200000 300.047 0.040036 20.3494
204000 299.818 0.040036 19.6471
208000 301.644 0.040036 20.388
212000 298.911 0.040036 20.0827
216000 299.971 0.040036 20.3542
220000 300.667 0.040036 19.6865
224000 299.733 0.040036 19.7496
228000 299.418 0.040036 20.4429
232000 299.443 0.040036 21.0087
236000 301.015 0.040036 20.9873
240000 298.483 0.040036 20.6649
244000 299.262 0.040036 20.0847
248000 299.805 0.040036 20.8502
252000 300.719 0.040036 20.4392
256000 301.451 0.040036 20.0647
260000 300.65 0.040036 20.1197
264000 300.529 0.040036 21.1262
268000 300.559 0.040036 20.2771
272000 301.234 0.040036 20.3955
276000 299.58 0.040036 19.7998
280000 301.315 0.040036 20.5032
284000 300.173 0.040036 19.7655
288000 300.199 0.040036 20.3738
292000 300.827 0.040036 20.2017
296000 299.759 0.040036 20.0719
300000 301.446 0.040036 19.8655
304000 300.867 0.040036 20.9668
308000 300.277 0.040036 19.9934
312000 299.188 0.040036 20.1023
316000 300.309 0.040036 20.7792
320000 298.679 0.040036 20.0353
324000 299.601 0.040036 21.048
328000 300.47 0.040036 20.3021
332000 301.74 0.040036 20.6642
336000 299.16 0.040036 20.5304
340000 299.254 0.040036 19.9759
344000 299.223 0.040036 20.5701
348000 299.252 0.040036 20.6347
352000 301.6 0.040036 20.2351
356000 299.888 0.040036 20.3694
360000 300.377 0.040036 19.9268
364000 300.888 0.040036 20.2752
368000 300.723 0.040036 20.6655
372000 299.154 0.040036 20.413
376000 301.064 0.040036 20.5365
380000 301.685 0.040036 20.3007
384000 299.809 0.040036 20.7712
388000 299.771 0.040036 20.3932
392000 301.329 0.040036 20.9437
396000 300.278 0.040036 20.6404
400000 299.64 0.040036 20.4593
404000 300.382 0.040036 20.03
408000 300.766 0.040036 20.1578
412000 299.391 0.040036 20.5404
416000 300.236 0.040036 20.9475
420000 298.04 0.040036 19.6302
424000 301.553 0.040036 21.0655
428000 299.01 0.040036 19.9885
432000 300.505 0.040036 19.8811
436000 301.303 0.040036 21.0105
440000 300.453 0.040036 19.9806
444000 300.213 0.040036 20.4116
448000 299.389 0.040036 20.0869
452000 300.46 0.040036 20.7167
456000 300.236 0.040036 20.2389
460000 300.665 0.040036 20.3012
464000 299.446 0.040036 20.1322
468000 299.87 0.040036 20.0796
472000 302.175 0.040036 21.2196
476000 300.704 0.040036 19.8014
480000 300.334 0.040036 20.1538
484000 301.71 0.040036 19.8439
488000 300.963 0.040036 20.988
492000 299.432 0.040036 20.8834
496000 300.085 0.040036 20.1959
500000 299.707 0.040036 20.448
504000 300.399 0.040036 20.9027
508000 300.164 0.040036 21.2174
512000 300.017 0.040036 20.282
516000 302.025 0.040036 20.8902
520000 299.966 0.040036 21.1589
524000 301.113 0.040036 20.9762
528000 299.842 0.040036 20.0994
532000 299.453 0.040036 20.8704
536000 302.161 0.040036 20.5558
540000 299.156 0.040036 20.9338
544000 300.842 0.040036 20.5445
548000 301.978 0.040036 20.7062
552000 296.31 0.040036 20.4166
556000 300.884 0.040036 20.5016
560000 299.631 0.040036 19.939
564000 300.971 0.040036 20.5811
568000 300.16 0.040036 21.2665
572000 300.032 0.040036 20.5772
576000 301.159 0.040036 21.1172
580000 299.886 0.040036 20.3844
584000 299.538 0.040036 20.3246
588000 301.937 0.040036 20.4452
592000 300.279 0.040036 19.9461
596000 300.066 0.040036 20.5557
600000 298.998 0.040036 20.2552
604000 299.213 0.040036 20.3408
608000 300.298 0.040036 21.1934
612000 299.617 0.040036 20.0893
616000 301.581 0.040036 20.0361
620000 300.309 0.040036 20.0199
624000 301.751 0.040036 20.1026
628000 299.966 0.040036 20.2938
632000 299.939 0.040036 20.1832
636000 299.938 0.040036 20.5714
640000 299.491 0.040036 20.2993
644000 298.881 0.040036 19.4107
648000 300.802 0.040036 20.2069
652000 300.437 0.040036 20.0838
656000 300.272 0.040036 20.7207
660000 301.059 0.040036 20.5524
664000 300.092 0.040036 19.9952
668000 301.773 0.040036 21.0535
672000 300.192 0.040036 20.818
676000 299.208 0.040036 21.0117
680000 300.413 0.040036 20.6679
684000 300.856 0.040036 20.2547
688000 300.665 0.040036 20.7305
692000 302.26 0.040036 20.6336
696000 299.748 0.040036 19.7613
700000 300.611 0.040036 19.9745
704000 302.052 0.040036 20.3166
708000 299.909 0.040036 20.2601
712000 300.289 0.040036 20.1455
716000 299.385 0.040036 20.5247
720000 301.834 0.040036 20.0423
724000 301.144 0.040036 19.9652
728000 299.107 0.040036 20.1111
732000 300.28 0.040036 20.7658
736000 300.227 0.040036 20.2079
740000 298.841 0.040036 20.8429
744000 300.136 0.040036 20.4939
748000 301.45 0.040036 20.8704
752000 301.431 0.040036 20.589
756000 300.956 0.040036 20.3748
760000 299.048 0.040036 19.7543
764000 300.964 0.040036 20.5249
768000 299.113 0.040036 20.3516
772000 300.531 0.040036 20.5256
776000 300.352 0.040036 20.4509
780000 301.789 0.040036 20.145
784000 301.214 0.040036 19.8418
788000 300.614 0.040036 21.0634
792000 301.028 0.040036 20.1386
796000 301.982 0.040036 20.8053
800000 301.207 0.040036 20.5669
804000 301.06 0.040036 20.662
808000 298.992 0.040036 20.5989
812000 299.364 0.040036 20.5368
816000 299.733 0.040036 20.3568
820000 299.502 0.040036 20.7889
824000 301.691 0.040036 19.9785
828000 298.688 0.040036 19.5996
832000 300.325 0.040036 19.822
836000 300.358 0.040036 20.6703
840000 301.037 0.040036 20.4059
844000 299.57 0.040036 20.5356
848000 300.342 0.040036 20.7892
852000 300.538 0.040036 19.7553
856000 300.747 0.040036 20.2753
860000 301.705 0.040036 19.8849
864000 300.034 0.040036 20.3405
868000 299.89 0.040036 20.2331
872000 299.763 0.040036 20.4794
876000 301.608 0.040036 20.789
880000 302.718 0.040036 20.4896
884000 300.337 0.040036 20.8134
888000 300.675 0.040036 20.7258
892000 299.476 0.040036 19.6208
896000 299.118 0.040036 20.62
900000 300.852 0.040036 20.1451
904000 300.252 0.040036 20.5816
908000 300.552 0.040036 19.7993
912000 300.183 0.040036 20.5776
916000 300.711 0.040036 20.116
920000 300.723 0.040036 19.8389
924000 301.951 0.040036 20.4063
928000 302.397 0.040036 21.2496
932000 300.864 0.040036 20.0075
936000 301.83 0.040036 20.5203
940000 300.12 0.040036 21.007
944000 299.17 0.040036 20.5691
948000 300.915 0.040036 20.3899
952000 299.043 0.040036 20.3604
956000 301.401 0.040036 20.6206
960000 302.017 0.040036 19.8844
964000 299.374 0.040036 20.6871
968000 299.97 0.040036 19.9917
972000 298.662 0.040036 20.4281
976000 300.27 0.040036 20.8069
980000 298.846 0.040036 19.8104
984000 301.074 0.040036 20.4668
988000 298.26 0.040036 20.335
992000 299.315 0.040036 20.2547
996000 301.538 0.040036 20.2957
1000000 299.904 0.040036 21.1012
1004000 299.598 0.040036 20.3567
1008000 299.221 0.040036 20.1496
1012000 298.747 0.040036 20.5906
1016000 301.186 0.040036 20.8697
1020000 300.044 0.040036 20.2288
1024000 302.211 0.040036 21.3092
1028000 299.71 0.040036 20.1582
1032000 299.028 0.040036 19.9677
1036000 300.736 0.040036 20.0215
1040000 298.419 0.040036 19.9028
1044000 300.766 0.040036 21.0041
1048000 301.767 0.040036 19.5907
1052000 298.463 0.040036 20.4494
1056000 302.159 0.040036 20.8286
1060000 300.78 0.040036 20.4671
1064000 299.716 0.040036 20.6564
1068000 301.038 0.040036 19.8436
1072000 300.731 0.040036 20.3428
1076000 299.99 0.040036 19.8834
1080000 298.85 0.040036 20.3178
1084000 300.244 0.040036 20.0989
1088000 299.047 0.040036 20.4031
1092000 299.002 0.040036 20.1873
1096000 299.935 0.040036 20.1984
1100000 298.879 0.040036 20.0929
1104000 300.289 0.040036 20.0776
1108000 301.403 0.040036 20.9279
1112000 300.001 0.040036 20.3173
1116000 300.387 0.040036 20.4075
1120000 299.335 0.040036 20.2961
1124000 298.741 0.040036 20.7831
1128000 297.135 0.040036 19.0177
1132000 300.33 0.040036 19.8843
1136000 300.392 0.040036 20.4138
1140000 300.764 0.040036 20.1913
1144000 300.661 0.040036 20.5639
1148000 299.95 0.040036 19.8616
1152000 300.969 0.040036 20.7737
1156000 297.205 0.040036 20.1047
1160000 300.952 0.040036 20.9614
1164000 300.46 0.040036 20.3333
1168000 302.035 0.040036 21.1853
1172000 299.998 0.040036 19.7777
1176000 298.093 0.040036 20.3224
1180000 302.475 0.040036 21.6005
1184000 300.25 0.040036 20.8054
1188000 300.208 0.040036 20.0964
1192000 299.564 0.040036 21.4118
1196000 301.31 0.040036 19.7785
1200000 298.708 0.040036 19.8023
1204000 299.103 0.040036 19.9645
1208000 302.204 0.040036 20.1938
1212000 301.275 0.040036 20.1761
1216000 300.555 0.040036 19.7789
1220000 299.924 0.040036 20.3802
1224000 298.883 0.040036 20.164
1228000 300.522 0.040036 20.158
1232000 299.607 0.040036 20.2945
1236000 300.267 0.040036 20.3207
1240000 298.304 0.040036 19.3997
1244000 300.925 0.040036 20.5781
1248000 299.974 0.040036 19.9028
1252000 302.159 0.040036 20.5461
1256000 300.201 0.040036 19.9947
1260000 299.275 0.040036 20.1736
1264000 301.463 0.040036 20.7335
1268000 300.828 0.040036 19.9677
1272000 301.865 0.040036 20.3302
1276000 301.336 0.040036 20.5706
1280000 300.278 0.040036 20.1413
1284000 298.782 0.040036 19.8466
1288000 302.229 0.040036 20.947
1292000 300.44 0.040036 20.1033
1296000 300.867 0.040036 20.3064
1300000 299.809 0.040036 20.2805
1304000 299.078 0.040036 20.3222
1308000 298.528 0.040036 20.398
1312000 300.546 0.040036 20.0589
1316000 299.955 0.040036 20.4177
1320000 300.849 0.040036 20.9348
1324000 302.68 0.040036 20.2891
1328000 300.522 0.040036 20.3676
1332000 299.751 0.040036 20.1699
1336000 298.879 0.040036 20.2333
1340000 299.481 0.040036 19.8572
1344000 300.213 0.040036 20.3615
1348000 298.623 0.040036 19.6618
1352000 300.466 0.040036 20.7952
1356000 298.689 0.040036 20.5862
1360000 301.454 0.040036 19.8608
1364000 299.489 0.040036 20.349
1368000 300.75 0.040036 19.9307
1372000 300.188 0.040036 19.7896
1376000 300.908 0.040036 20.5363
1380000 298.681 0.040036 20.2158
1384000 299.798 0.040036 20.4944
1388000 301.196 0.040036 21.3377
1392000 299.62 0.040036 20.4276
1396000 300.843 0.040036 20.4827
1400000 299.84 0.040036 20.5287
1404000 299.839 0.040036 20.185
1408000 302.032 0.040036 20.4144
1412000 299.998 0.040036 20.2114
1416000 300.43 0.040036 19.8525
1420000 301.032 0.040036 20.8828
1424000 300.86 0.040036 20.8842
1428000 300.804 0.040036 20.5086
1432000 297.667 0.040036 20.0291
1436000 300.314 0.040036 20.8423
1440000 301.86 0.040036 20.9699
1444000 299.377 0.040036 20.7031
1448000 299.731 0.040036 20.234
1452000 298.995 0.040036 21.8731
